,url,agent,agentNumber,amenities,baths,beds,currency,description,features,garage,imgUrls,listingType,price,priceChange,priceDiff,priceStatus,pricingCriteria,propertyId,propertyTitle,size,city,neighbourhood
10,https://www.ethiopianproperties.com/property/4-bedroom-house-for-rent-in-bole-2/,Agent Admin,+251-911-088-114,[],2.5,4.0,,"Recently vacated by a US diplomat
Upgraded security features to the embassy’s standards
Upgraded electrical and plumbing systems to the embassy’s standards
Beautiful garden
Spacious balcony/terrace
Quiet residential neighborhood
Several multipurpose rooms in the service quarter
Covered carport
Distribution of Space
Downstairs: living/dining room, family room, kitchen, washroom
Upstairs: 4 bedrooms including a master bedroom, 2 bathrooms, very big balcony","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Alarm', 'Fire Place', 'fitted wardrobes', 'Gated Community', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/10/7404B028-88E0-4360-9E5C-3867E4FD065C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/1E41DABD-1A16-49B9-82D0-C68270DA59BD.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/9EA19BAC-A655-480C-A5C2-0D61E2CD47A1.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/3A2B1F20-D03B-4A0A-9D96-90E1703B872A.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/16F78FAE-F273-49E7-9FEF-17FC16FD401F.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/A01CEB59-99B1-4CC7-BFC4-9474E60F51B2.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/32C42AE9-2230-4198-9923-DB8C5854A249.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/1A74B493-C34E-4D5F-B629-C1418AFB30DA.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/E786668B-0F1D-479A-B14C-8A4E3D6A3275.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/91B9C9A9-B3DE-4F8F-8107-8494B6144D4D.jpeg']",For Rent,,False,,,,1680,4 Bedroom House for Rent in Bole,500Sq M,Addis Ababa,Bole
11,https://www.ethiopianproperties.com/property/beautifully-furnished-apartment-for-rent-in-addis-ababa/,Agent Admin,+251-911-088-114,[],3.0,3.0,USD,"Brand new 3 bedroom apartment
Tastefully furnished
Superior finishing
Good natural lights
Centrally located
In close proximity to ECA
Minutes away from the airport
Minutes away from the Atlas roundabout
Quiet residential neighborhood
Allocated parking in the basement
Rooftop terrace
Concierge service
24/7 security
Elevator
Garbage Shute on every floor","['Asphalted access roads', 'basement', 'Ceramic floors', 'fitted wardrobes', 'Furnished', 'generator', 'Laundry Room', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/10/2B351408-EEF9-404A-BD03-89219D5A7519.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/BF1AF7C1-0DD0-46E9-B566-3F74887C24D9.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/2EA6B52A-CD84-41C8-82A8-09F41D9ECA34.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/C08713DC-516E-4252-89A7-F649BFEA9958.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/39EEFBF2-BAE0-4A1E-9C6D-16E10176CD56.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/951F7BF7-19F6-48D1-9600-19D5C2AE1F5C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/28747568-CA65-444C-A54D-DC097A005708.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/89ED6B9A-D512-407B-B071-08137750BC26.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/0F54A166-B85C-4577-A6DF-F88C09243382.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/342A085C-AEC0-4A67-8F65-CC662D120E6C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/E76470D2-E079-4BB4-AD6C-6F55333C7058.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/6BA054A4-E1FD-4008-9641-178E47EEC094.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/FDB200E8-2C56-492D-85C2-29DA2AFDCCA0.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/67FC8D4A-C81A-4AB9-88FA-FE23D6283E26.jpeg']",For Rent,3500.0,False,0.0,,,1678,Beautifully Furnished Apartment for Rent in Addis Ababa,230Sq M,Addis Ababa,Hayahulet
12,https://www.ethiopianproperties.com/property/furnished-house-for-rent-in-bole-addis-ababa/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"4 bedrooms, 3 bathrooms
Fully furnished
Several service rooms
Attic, which can be repurposed for anything
Nice balconies with a garden view
Wonderful garden
Potted plants
Covered carport
Quiet residential neighborhood
Rent is negotiable depending on payment terms","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'basement', 'Ceramic floors', 'Fire Place', 'fitted wardrobes', 'Furnished', 'Laundry Room', 'Lawn', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/10/96D52A23-E7CA-4784-8C88-CAFFD72E2077.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/59313288-32EF-43D1-A8B0-0B1FE4DA3307.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/D73B0D86-D0BB-4010-88D7-5A2BB91B37B7.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/8E1781A5-95E6-4610-975A-6D4A1A88E2D1.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/0330274F-B669-405E-816C-92C61DD211C3.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/FBD3611C-A0E2-43F4-A08C-0B3322B46F3A.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/14E8CB11-1FC2-4189-BD5E-28121695FFEF.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/4EB69F4A-15BA-455F-BAFA-E5E143652392.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/49D5AF97-CF65-4413-A7F9-C755F5C06964.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/18D7DA2D-1FFD-4035-AA26-A4E240125C17.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/0279431F-477C-4091-BC8E-75CECF22990F.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/DE82B16E-5CB9-43AF-8C0A-96E30FA50F67.jpeg']",For Rent,3500.0,False,0.0,,,1683,Furnished House for Rent in Bole Addis Ababa,500Sq M,Addis Ababa,Bole
13,https://www.ethiopianproperties.com/property/beautiful-villa-with-a-river-view/,Agent Admin,+251-911-088-114,[],3.5,4.0,USD,"Solidly built and impeccably maintained
Beautiful and big garden
Beautiful solid wooden floors
High grade almost new kitchen cabinets
Perfect space distribution with 4 bedrooms and 3 bathrooms upstairs and a study, a living room, kitchen and a restroom downstairs
Plenty of extra space in the service area
Located inside a quiet and peaceful gated community
Call for price","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'basement', 'Fire Place', 'fitted wardrobes', 'Gated Community', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/10/421AF463-8EE8-41FD-93D9-430826FCAB61-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/D527C80A-BE99-417B-911D-15EAE7C04527-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/62DABC55-96B1-4197-BAEF-B6E5B27D832D-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/8921087B-6782-49EA-AAC7-048B7CF1FE03-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/00C57754-9FF4-46FC-A65E-7EA5FB78F509-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/C2E6B82F-7D66-4D68-96C3-67AA816C28DD-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/9C9D713B-A48E-4BA3-B04D-E11042AF2AD6-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/1532F9C1-9019-4E74-AE97-00BC7805B44A-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/0255BC6E-EED1-42EB-A74F-F8D68AC16285-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/FD515375-5629-428B-84F3-C75B1A62EC7C-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/C4D2A2E3-C608-4346-A2D7-207FC4A1CD33-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/AC232C35-C36B-4564-9AF9-6869844D08E6-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/BA1E7C74-7083-404B-A25F-991036B1A072-scaled.jpeg']",For Rent,6000.0,False,0.0,,,1681,Beautiful Villa with a River View,1000Sq M,Addis Ababa,Bole
14,https://www.ethiopianproperties.com/property/2-bedroom-world-class-apartment-with-private-terrace/,Agent Admin,+251-911-088-114,"['Double glazed windows', 'Power stabilizer for the whole building', 'High capacity Backup generator', 'Well equipped gym', 'Properly done emergency exit', 'Smoke detectors, firsehose', 'Garbage chute on every floor', 'Only one unit per floor and a total of only 8 units', 'Covered parking', '24/7 security', 'Reception', 'Elevator', 'All inclusive rent (utilities, internet, security, gym and maintenance)']",2.0,2.0,USD,"World class apartment (newly finished)
Conveniently located only a block away from Cameroon Street
Beautiful design and superb finishing (European standard)
Fully furnished (with including washer/dryer, dishwasher, bedsheets, etc.)
High quality imported furniture top from European manufacturers
2 fully equipped kitchens (1 open and 1 closed)
Spacious Private terrace with outdoor furniture","['Asphalted access roads', 'basement', 'Ceramic floors', 'Emergency Exit', 'Fire Alarm', 'fitted wardrobes', 'Furnished', 'Gated Community', 'generator', 'gym', 'Laundry Room', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2022/09/AE6C834A-3FA8-4552-BAE9-BE0784F3FD71-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/52C3BB1F-7918-4CF7-968B-657CE152CBE7-1-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/85433694-B2EF-4084-AD22-78446EFA2D6B-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/F4BA7800-8D7D-476A-8532-933F692339D8-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/35AC368B-322F-4B68-8DAB-52D28438F714-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/1BCB14ED-118C-4A07-BB73-959943DE4DF3-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/C56E1859-8FF3-4D68-A196-70F30CF2B4F4-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/FB59E9E4-6A67-470C-8AF5-649CFF734B3C-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/70A5D720-9306-471A-B244-8163DAE708E2-2-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/09/2C10E0A3-1010-4340-9948-BFADF34DB25E-scaled.jpeg']",For Rent,6000.0,False,0.0,,(Negotiable),1716,2 Bedroom World Class Apartment with Private Terrace,150Sq M,Addis Ababa,Bole
15,https://www.ethiopianproperties.com/property/beautifully-furnished-apartment-for-rent-in-bole/,Agent Admin,+251-911-088-114,[],2.0,2.0,USD,"*2 bedrooms, 2 bathrooms, maid’s room
*Great quality imported furniture
*Blankets, sheets & towels
*Washer/drier
*fully equipped kitchen
*Wonderful finishing
*Beautiful art work
*The most prime location in town
*Located off Cape Verde Street
*Garbage chute
*Storage room
*24/7 security
*Security and fire rated doors
*Elevator
*Rooftop terrace
*For more information, please call +251911088114","['Asphalted access roads', 'basement', 'Ceramic floors', 'Emergency Exit', 'fitted wardrobes', 'Furnished', 'generator', 'Laundry Room', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/10/288DDC90-A4C2-4A73-94E7-A16B7E9C19A3.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/01DBA609-2268-4AF4-8172-EC1C5E6A5BFB.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/B8FB6420-9489-4997-8146-0BCEA98A4F50.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/C1941A9A-7571-4439-BA76-E2DC71772B32.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/BEAB3D41-8D05-4392-AB1A-E3AAAA249E2F.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/F9D08EAC-FFAE-410B-8B3E-9263622E068E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/10/7E9D5325-B4EA-4087-A319-D65D8B454B3E.jpeg']",For Rent,1.0,False,0.0,,,1684,Beautifully Furnished Apartment for Rent in Bole,,Addis Ababa,Bole
16,https://www.ethiopianproperties.com/property/apartment-for-lease-in-bole-welo-sefer/,Agent Admin,+251-911-088-114,[],3.0,2.0,USD,"Very neat 2 bedroom apartment for rent
Very spacious living room and master bedroom
Balconies with great view
Modern fittings and great finishing
Peaceful and quiet residential neighborhood
Business center/co-working space on site
Gymnasium & dry cleaning in the building
Running track on the terrace
A mini market on site
Card access
Concierge service
Allocated parking
24/7 security
Many great amenities walking distance to the place","['Asphalted access roads', 'basement', 'Ceramic floors', 'Emergency Exit', 'fitted wardrobes', 'Gated Community', 'generator', 'gym', 'Laundry Room', 'Water pump', 'Water tank']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2022/08/D1C6A078-5786-4DDC-BB37-92D429086C0A.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/1E0A423F-0396-4F73-A3C2-C6A26D1B7C55.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/B61EDD28-52FD-4346-BBED-3DC14FC0CEA8.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/53C3212D-AF85-489B-B813-887465F6896E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/0D399FDD-F79D-4E17-9AE1-6547D00816E7.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/C5338109-A330-4B2E-93F4-B01978DE777A.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/06892869-86BD-4B4F-A0CD-DCB46ABF28C5.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/5944C9A6-8E15-4EC3-911B-C3554F53F6D9.jpeg']",For Rent,2500.0,False,0.0,,,1711,"Apartment for Lease in Bole, Welo Sefer",150Sq M,Addis Ababa,Bole
17,https://www.ethiopianproperties.com/property/wonderful-house-in-yeka-hills/,Agent Admin,+251-911-088-114,[],2.0,3.0,USD,"3 bedroom double story house
Simple and functional
Beautiful matured garden
Quiet and peaceful area
Beautiful well polished wooden floors
Spacious balcony with amazing view
Good natural lights in all parts of the house
Great area quality
Lots of multipurpose rooms in the service quarter","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2022/08/84DBDC2A-7661-42E4-AAF9-E00C2961F122.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/06B87339-36A0-4951-A8ED-139EE9795CBC-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/61A97BF6-C74B-4D7F-B6DB-A96A68FAB6D4.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/03E601E4-ADAF-4F1F-A452-BEC5B353ADDC-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/72457A21-11A0-48B7-9D3E-8E4D09FF49C4.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/D3E49296-0760-4896-B655-C4E448008245.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/D6BC61EF-3EEE-479C-8363-6C53BCE62F83.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/32C8ED69-C699-4FB5-AC5C-B1901C8E84BF.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/0971D5D4-51D3-4B10-A0F3-E51F05479B18.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/0D6C0F39-4961-479F-BD01-A4A937505652.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/92479964-E7C4-48BB-A5FC-0A827EB61AE9.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2022/08/0430E4ED-009E-4FDE-8C86-0EACE8B9B343.jpeg']",For Rent,3500.0,False,0.0,,,1712,Wonderful House in Yeka Hills,1000Sq M,Addis Ababa,Top View
18,https://www.ethiopianproperties.com/property/mixed-use-building-for-lease/,Agent Admin,+251-911-088-114,[],,,USD,"Ideal to set up an office/company guesthouse 
Distribution: 
-Ground Floor: Reception area
-1st floor: conference room, 300 Sq M, with 4 bathrooms
-2nd, 3rd, and 4th floors: 3 two bedroom, 1 bathroom apartment units + 1 one bedroom apartment unit on each floor (a total of 12 units) 
-Spacious Terrace with great view of the Yeka Mountains 
Has good natural lights 
Call for Price","['3 Phase electric meter', 'Asphalted access roads', 'Ceramic floors', 'Water pump', 'Water tank']",,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/02/EC99EB6E-4CAA-42B8-8400-79A3F602467E-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/8F4FFC80-5108-466A-9922-7957E2FF6BC3-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/5FE71FFF-46FB-4EF3-998C-DA15FDD50296-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/2EA69079-49A2-4495-9DCF-34EFED31065D-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/F530180C-8E87-44C4-9CEF-1F33202C32B3.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/288AD4C9-A328-4C3C-800D-53926AA5C731-scaled.jpeg']",For Rent,10000.0,False,0.0,,,1656,Mixed-use Building for Lease,1200Sq M,Addis Ababa,Kebena
19,https://www.ethiopianproperties.com/property/newly-renovated-house-for-rent-in-old-airport/,Agent Admin,+251-911-088-114,[],2.0,4.0,USD,"4 bedrooms, 2 bathrooms 
Currently under renovation 
Big compound with great garden
Quiet and peaceful location 
Hard wood floors 
Walking distance to ICS
Call for price","['3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/02/F77E7414-962A-4DC1-B521-1A8766E28CEA-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/F5035319-24A0-45FD-BC88-2B40D0CFF718-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/BF444861-7752-452A-B999-F4E9EDF47226-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/55D92A14-63AC-4DE5-8EF0-4D3D9937BAAE-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/774C1679-EE2B-4141-A00B-3852DEF3156F-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/02/8F6AD7B4-2B35-4D30-8E54-E647D849774D-scaled.jpeg']",For Rent,1.0,False,0.0,,,1655,Newly Renovated House for Rent in Old Airport,1000Sq M,Addis Ababa,Old Airport
20,https://www.ethiopianproperties.com/property/wonderful-bungalow-house-for-rent-in-kazanchis/,Agent Admin,+251-911-088-114,[],2.0,3.0,USD,"Stunning Bungalow for rent in Kazanchis Addis Abeba, Ethiopia
Ethiopian Properties is delighted to present to you this spacious bungalow house for rent, located in the center of the city in Kazanchis. It offers a spacious wooden floor living room with dining area, three-bedrooms, two and a half bathrooms, fully fitted modern kitchen, four staff rooms.
This Bungalow is comfortable; the surrounding is Beautiful with a well-manicured garden, amazingly fresh air Other amenities of this Bungalow house include Fireplace, Office space, a generous well-manicured garden with all around trees, and ample parking space and very centrally located walking distance from GIZ, UN, major supermarkets, shopping malls, Hotels, and restaurants. Thoughtfully designed, perfectly executed
Price 4800 USD per month 
Call today for more information and to schedule viewing","['3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/03/7E2CD8B2-8009-41A6-A87D-943E76345B13.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/03/619ED6BE-6960-4A76-8C04-E4522BBAFEBD.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/03/FE1EB49B-6656-48C5-9C53-22CC8CDA6047.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/03/63429351-506A-4CD0-9D97-0032E707442B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/03/C2E9A21E-772E-4C9F-896A-D3AC27E504DA.jpeg']",For Rent,4800.0,False,0.0,,,1671,Wonderful Bungalow House for Rent in Kazanchis,1000Sq M,Addis Ababa,Cazanchis
21,https://www.ethiopianproperties.com/property/apartments-for-in-addis-ababa-diplomatic-housing-complex/,Agent Admin,+251-911-088-114,[],2.0,2.0,USD,"We are proud to introduce the first and only diplomatic housing complex built on 6,000+ Sq M of land in Addis Ababa. This 7 story apartment building features a hot pool, a rooftop terrace, a communal garden with Greek Theatre and much more. Come and witness for yourself what kind of imprressive stuff we have built. We have 2 & 3 bedroom units that are ready for lease to those who enjoy only the finest things in life. Please see below for more details. 
First class apartments in the most exclusive and secured diplomatic housing complex in Addis Ababa 
Located in a purely residential neighborhood away from the hustle and bustle of the city 
World class apartment, common area and general amenities as presented below 
Apartment Amenities
Safe room in each apartment
Security door to each apartment
Extra guest toilet per apartment
Heating to all apartments
Ceiling fans in every bedroom
Balconies to living rooms
Fly mesh screen for all unit windows
Full appliance package in every unit – stove, microwave,
Dishwasher, dryer, fridge etc.
Laundry room with washer and dryer
Freezer room storage in basement, 1 per unit
Pantries in every kitchen
Bathtubs in every unit
International sockets in all apartments
DSTV connectivity
Common Area Amenities
State of the art fitness center
Roof deck entertainment area with outdoor furniture
Children’s play area [Yoga Studio]
Basement parking
Private entertainment/ BBQ areas facing river
Secured lobby with concierge
2 high speed 10 passenger elevators with premium finish
Freight and firefighting elevator
Heated swimming pool with elegantly furnished pool deck
Driver’s rest room and parking
Centralized fire alarm system
Car wash facility
Community room and lounge area
Wifi in common areas
  General Amenities
Seismically rated design
Emergency power generators
Diesel storage for generators
Onsite sewer treatment plant
Treated potable borehole water supply
CCTV security cameras throughout property
24/7 gate security
IBC/NFPA/Fire international design
21-meter building set back from entry point
Landscaped garden with tranquil setting, overlooking French embassy, natural park and river
Common area green space 
Safety conscious landscape lighting
3 meter high perimeter walls
Efficient internal layouts designed by international designers
Secluded quite area within Addis away from noisy roads
Separate emergency exit route
Separate security rest room and office for security staff
5-minute drive to US Embassy and local amenities
Onsite management and maintenance team
Café","['7 story', 'Asphalted access roads', 'basement', 'Central Heating', 'Ceramic floors', 'Emergency Exit', 'Fire Alarm', 'fitted wardrobes', 'Gated Community', 'generator', 'gym', 'Laundry Room', 'Lawn', 'Swimming Pool', 'Water pump', 'Water tank', 'Wifi']",1.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2021/04/F1C96E75-D37D-4B2D-A017-7C0378C28735-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/D704A519-C160-4AFF-BE35-97601B4A6C20-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/A389DAB8-7614-4FA9-914F-1CD1EF9E9CAD.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/57B0A9D9-E063-430C-B0C4-3B2C8184DD0F.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/8169C825-515C-474B-A958-2026C6554167.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/174602B1-7B62-45DA-B6BA-7E549B4E4712.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/7D82B94E-CB68-4A02-A15C-15FA9ADD91B5.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/A3D335B5-C682-4B10-9FB5-79F9642D2063-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/3FC60D6D-134A-4BBB-938C-01C15076DC40-scaled.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/BBD2263A-4EF3-4C88-812F-ADEA81865E2B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2021/04/87861764-A7F0-499C-885D-575004FD6220.jpeg']",For Rent,3800.0,False,0.0,,+service charge,1672,Apartments in a Diplomatic Housing Complex,,Addis Ababa,Sidist Kilo
